"Ticker","URL"
"GERM","https://etfmg.com/funds/germ/"
"IVES","https://etfmg.com/funds/ives/"
"AWAY","https://etfmg.com/funds/away/"
"VALT","https://etfmg.com/funds/valt/"
"AIEQ","https://etfmg.com/funds/aieq/"
"BDRY","https://etfmg.com/funds/bdry/"
"ETHO","https://etfmg.com/funds/etho/"
"GAMR","https://etfmg.com/funds/gamr/"
"HACK","https://etfmg.com/funds/hack/"
"IPAY","https://etfmg.com/funds/ipay/"
"ITEQ","https://etfmg.com/funds/iteq/"
"MJ","https://etfmg.com/funds/mj/"
"SILJ","https://etfmg.com/funds/silj/"
